[6.0851262380233875, 1.085126238023388, 4.829747523953224, -0.1702524760467758, 26.170252476046777]
[1.4073842956776585, 1.9382653736971425, 3.408309252490523, -0.17661800218560453, 3.5606792905306093]
[1.8663281640921907, 1.255074219959959, -1.0359282148560087, 0.9811961852824388, 5.518338241652375]
[2.486798058786497, 1.885228512795819, 3.4628909873202307, 0.9131222768143309, 5.981451299037162]
[0.7888102509731094, 2.990828794584804, -2.117670588593927, 0.9653517501193968, 4.7868588028087835]
[-0.9527802681215927, 2.3018740363542114, -5.922333454679039, 0.989506074659602, 5.5417613430604975]
[2.0106324141091743, -2.7291923414978623, 4.972384127138343, 0.6690228098155677, 5.646944764307832]
[-1.4845305962261164, -0.25092874592638736, 4.958497770223628, 0.9962539414604445, 1.4176046127955733]
[-5.041082060569859, -1.1091168534084277, 0.6861882410904752, 0.38192923802806766, 5.305835165929725]
[-0.041555437783804106, 1.2756582102808305, -1.5237425809267382, 0.8035895993991526, 3.0791078305332635]
[-4.862560345529153, 0.4672875310172362, -1.8959371478318232, 0.9183436490303025, 1.2709360440292894]
[2.472708233877101, 1.6416062079643934, -2.3679328428544455, 0.9969073527713191, 4.504729642248503]
[1.7495693930835285, 2.6807711040736244, -3.9272724307180056, 0.7417618240916684, 5.415369654478708]
[-3.6179234520742884, -1.761499025108523, 4.7679661927956625, 0.7313724092723481, 5.549509956151662]
[-1.3601031608939924, 1.7548528999158421, -3.063944806879001, 0.9741045140721519, 3.4490776069070277]
[2.490863702527674, 0.29443823227227783, -1.6946609832196948, 0.5623815426178784, 5.939488908576664]
[-3.402636665938873, 2.1062301047659195, -2.9605501547641975, 0.2084041547166393, 5.4341635952374645]
[-2.0965398437092624, 1.5743185779388744, 2.9220032278851633, 0.47337330073088535, 5.812815494722322]
[-2.3357354837952506, -0.4068393856240222, 3.9480994139247163, 0.49238652314040987, 5.214771752248122]
[1.6558079743319745, -0.3073324840504723, 0.7154191361588671, 0.12730645972413301, 3.564818668741004]
[1.2254045546773247, 1.157279701433553, 4.165444070617076, 0.783926729090878, 5.265872038835641]
[2.4894677500828837, 0.357948524190411, -1.1227502832825156, 0.9113754238464009, 5.6771599243188255]
[2.096983231050654, -0.07516687827825219, 3.4729384820726428, 0.9134889635566844, 5.828123629518021]
[1.2460355676517223, 0.6401618142920107, 3.879844938100913, 0.39322511606053123, 0.1433110701714515]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[2.7589369817006517, -3.7965412417083866, 11.617270956300244, -0.012081830930272486, 11.193215306172739]
[6.5153540681528, 0.4718244855666142, 2.1758668437629014, 1.851561836856906, 10.756768781204444]
[4.3894642422753725, -2.6513463851899504, 16.182317981646833, 1.9387174483646947, 10.172177771761817]
[7.142050549254624, 1.4774901712578759, 10.681615136441721, 0.9297334907710366, 1.9797484686695093]
[5.754983336667715, -0.04383401047577276, 14.277238029643035, 4.228864434128105, 17.500867151304014]
[-15.869013548084613, 3.9447144935207126, 11.080047409381912, -0.18018382130414878, 21.740605386096714]
[1.7853364931749294, -3.661325291585152, 10.054780665056587, 1.1024924246681784, 7.985510473815699]
[36.88377003879315, 10.72214980085945, 12.099938354599532, -2.531591277396517, -14.807546014684302]
[4.864008142743654, 0.6728093075938846, 9.931027029320704, -1.1079304537403705, 4.624228357445094]
[6.539233456703416, -1.6563056041548798, 4.9848956858339974, 1.5380287170320546, 1.6562332115141434]
[-5.136295869127125, -17.464085004858166, 0.2683885296845512, -0.7130402711907619, 5.017236702329455]
[14.51397202612129, -4.2048204333273125, 10.32947701230405, 1.8926349560984583, 6.15263324329116]
[4.259557527084729, 2.1252333059560637, 9.180381426477183, 4.701567157951665, -34.29883194498923]
[5.608421827089586, -1.687676993810031, 16.646129877871516, 1.5577280131757416, 9.572458311423958]
[8.200297421492621, 8.941641869410976, 10.267666826736567, -0.17417873570960452, 47.12239767650159]
[-3.432918412887999, -5.679929035787515, -19.118530318671347, 2.3250388186946367, 28.487762330196972]
[7.968544297723244, -1.7969874252655642, 15.122749922121638, 2.607712893276586, 9.193873387482151]
[5.264774109886955, -3.3759372243191246, 11.770501551941607, 1.2862711830392517, 11.310460452944398]
[-5.570366751158083, -0.08795811662447134, 12.124800595253372, 2.7361334690437484, 22.55372082746956]
[6.609600724963333, -0.30708975403725614, 9.54492298005593, -0.26034753498858665, 0.32843347739882844]
[-51.415464988872394, 0.47533563862836326, 18.874905781854007, 1.349101336990082, 15.85674745028878]
[6.710482697273152, 19.109635164059284, 9.573178113444637, 0.2906233976171919, 18.57249126612315]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[6.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 13.0]
[5.0, 6.0, 9.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[4.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[5.5600000000000005, 5.58, 10.84, 2.0700000000000003, 12.42]
[5.5600000000000005, 5.58, 10.84, 2.0700000000000003, 12.42]
[5.5600000000000005, 5.58, 10.84, 2.0700000000000003, 12.42]
[5.5600000000000005, 5.58, 10.84, 2.0700000000000003, 12.42]
[5.5600000000000005, 5.58, 10.84, 2.0700000000000003, 12.42]
[5.5600000000000005, 5.58, 10.84, 2.0700000000000003, 12.42]
[5.5600000000000005, 5.58, 10.84, 2.0700000000000003, 12.42]
[5.5600000000000005, 5.58, 10.84, 2.0700000000000003, 12.42]
[5.5600000000000005, 5.58, 10.84, 2.0700000000000003, 12.42]
[5.5600000000000005, 5.58, 10.84, 2.0700000000000003, 12.42]
[0.44444984546090527, -4.525309110343886, 10.573361932759138, 0.8749588599010476, 8.982075748523046]
[4.527805938639758, -0.7174366516349372, 4.4170104583931575, 0.5406597444923839, 5.363346280663829]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[2.143019899145424, 2.6601720456237823, 3.6582052236793134, 0.6101430114393296, 1.4140160051461201]
[-2.695101478854906, -0.31608967706008606, -5.677521353279857, 0.7655629466829141, 5.678617592979113]
[-2.338618038018076, -1.0268104374266258, -3.7795813208177336, 0.9233047001424369, 1.7302652149268916]
[-3.6682910080316473, 2.59555083239344, -2.0739817430681224, 0.36595429519240386, 5.26892123818568]
[-3.3981894343812735, -0.6035805160424301, 3.906186572106, 0.1746820671091166, 2.032262078601959]
[-2.0130640023069706, 2.505565126837407, 4.762972817112728, 0.9973888447837269, 5.80895092922581]
[0.8040026829412021, -2.576426732646424, -2.428002424925868, 0.8289166437543375, 3.709720586861856]
[1.9072843163024298, 2.908991183087635, 3.038390385170468, 0.6958783966541726, 6.114271139757093]
[2.304572016213273, -0.7182185682170674, 5.054400228339393, 1.0201520899852168, 5.613765353252424]
[2.530555610577414, 2.3838899632714696, 0.12896210576084144, 0.8046606203043682, 4.391383298254105]
[-2.037367161893953, 2.058311730988996, 1.131665821350968, 0.824729514656157, 1.4207620126304814]
[0.813387129224239, 1.9924688544800273, 4.604923118405897, 0.8635983282411805, 6.0407306756905434]
[2.501744620190487, 3.0081608339967802, -1.5343069260077034, 0.6525795216672399, 1.0816014756473376]
[-2.9913747457374784, 3.015614211913146, 0.8411209443715837, 1.0076519061577147, 3.240911288027647]
[0.8756950508660106, 1.7047064349867178, 3.2846780511267966, 0.48390120742609743, 1.0590300614572303]
[2.2266298730962704, 2.915310602140064, 5.087749141366705, 1.0101614266092143, 6.0506944334583395]
[0.9889674855893027, 0.24891874101409073, 5.073834666198366, 0.9878157705674141, 5.586697369159822]
[-5.275375231312375, 2.997760422674743, 4.266584235440521, 0.8946649694977503, 4.015715812245434]
[-4.861643117843801, 0.7262609389596761, 4.165971482400163, 0.9032244544089558, 4.602381592012298]
[0.6383200895135521, 1.0769731343446147, 4.530999502721883, 0.5424677485878996, 4.573784231677767]
[-2.68797658382372, 0.43848753017285214, -1.4305730315354008, 0.06541790838660244, 1.4760400522647839]
[-0.29589782793923636, 0.8183722577567174, 0.3861821236853977, 0.647725385858626, 4.981570467223363]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[-0.06829445243743004, -0.31785863318278573, 9.923084996779, 1.2580564648006571, 10.864290364020489]
[54.270783038753386, -7.671161739911559, 3.466362434657439, 2.8704045398569438, 10.878918905417676]
[0.25534113877736875, -1.5716616267650507, 16.036312360669925, -0.32460469131701464, 8.323580363250255]
[10.824019127091304, -4.425846359754535, 7.494649644867761, 1.6634683079214985, 5.846594235406679]
[6.5542763733680856, -7.178166989212714, 6.638728443093719, 1.664730176332999, 63.67887700381445]
[7.676381100671007, -0.20741887091720052, 33.03757401019086, 1.8275803106279118, 8.626953030239697]
[10.61493875012422, -201.97935859735432, 30.8414794492747, 1.3008948672959995, 10.332664215517713]
[5.779913328977676, 0.16737317648188485, 5.4841835939737695, 6.590271182430176, 4.0045866170762885]
[21.741849902253783, -16.861276115565147, 12.370578954332844, -0.5664384129694681, -10.832511248977239]
[5.577262751009142, 9.33809063379147, -75.45648759684225, 1.448255206037281, 5.392300668348742]
[8.318709692952254, -0.24629984373964978, -26.192266598970804, 1.550792447955096, 4.0710120287968]
[247.49171869777368, 7.702179131458112, -632.4563149748114, -12.817349863626209, 9.873953169585782]
[8.826822862306853, 0.27913957459857897, 14.002174195799913, 1.2219975729070414, 9.961758028592344]
[13.45018269164379, -2.141197131605883, -3.4352692285948727, 1.563454224695831, 11.54663961386081]
[16.621100797188642, -16.266482247161058, 8.991044495276984, 16.251372723264566, -6.14986882856971]
[33.31872548066045, -3.0336784073981375, 18.50902737340308, -30.26609689074685, 5.223907677463037]
[7.849641816949255, -12.843749672757065, -8.412891128337723, 1.6987185898629253, 3.7670438454985327]
[9.102489342611209, -13.20270906567854, 16.74766801513961, 3.479948694367918, -6.758503194077268]
[0.9285076973491, 3.923601328256127, 17.47137595324694, 0.07401063303955402, 63.65506522563514]
[7.164107187752214, 0.43738775955120107, 14.889709563276574, -0.31979693490202377, 11.099472866838466]
[-2.5834248160713473, -0.8503916057580378, 14.421874958931125, 0.9660382449199809, 3.815951453981411]
[5.2555144723737195, 5.532777089637965, 10.197668695075295, 7.404033193770638, 110.86128956591946]
[5.0, 6.0, 10.0, 2.0, 12.0]
[6.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 13.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 3.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 9.0, 2.0, 12.0]
[5.0, 6.0, 9.0, 2.0, 12.0]
[8.0, 6.0, 5.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 3.0, 12.0]
[6.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 9.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 13.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 13.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[5.0, 6.0, 10.0, 2.0, 12.0]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[6.28, 5.04, 11.92, 2.16, 12.96]
[6.28, 5.04, 11.92, 2.16, 12.96]
[6.28, 5.04, 11.92, 2.16, 12.96]
[6.28, 5.04, 11.92, 2.16, 12.96]
[6.28, 5.04, 11.92, 2.16, 12.96]
[6.28, 5.04, 11.92, 2.16, 12.96]
[6.28, 5.04, 11.92, 2.16, 12.96]
[6.28, 5.04, 11.92, 2.16, 12.96]
[6.28, 5.04, 11.92, 2.16, 12.96]
[6.28, 5.04, 11.92, 2.16, 12.96]
[3.38125966503136, -2.707637399245216, 0.5660837703689617, 0.027039550451882322, 3.6090151303738733]
[7.1364312278087905, -5.007169305494312, 0.39153449587567035, 0.5385575628201704, 3.3388056686177574]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[7.5, 6.666666666666666, 15.000000000000002, 2.2857142857142856, 13.636363636363637]
[6.36, 4.9799999999999995, 12.040000000000001, 2.17, 13.02]
[6.36, 4.9799999999999995, 12.040000000000001, 2.17, 13.02]
[6.36, 4.9799999999999995, 12.040000000000001, 2.17, 13.02]
[6.36, 4.9799999999999995, 12.040000000000001, 2.17, 13.02]
[6.36, 4.9799999999999995, 12.040000000000001, 2.17, 13.02]
[6.36, 4.9799999999999995, 12.040000000000001, 2.17, 13.02]
[6.36, 4.9799999999999995, 12.040000000000001, 2.17, 13.02]
[6.36, 4.9799999999999995, 12.040000000000001, 2.17, 13.02]
[6.36, 4.9799999999999995, 12.040000000000001, 2.17, 13.02]
[6.36, 4.9799999999999995, 12.040000000000001, 2.17, 13.02]
[4.0274162702953955, -4.156467984913082, 6.37919977065903, 0.04276320782199553, 2.865219918221731]
[0.9824091797700438, -1.8150639140998737, 9.67836771731634, 1.0078038169912957, 5.356902860440786]
[-1.7998795286395004, -2.1124303617315654, -11.317316237668711, -1.2699292163462914, -8.042102960436797]
[-8.028253055978125, -2.3561698911050706, -4.923975067376199, -0.922002334645455, -9.523027760948422]
[-2.2567849723793083, -2.1648480457295936, -7.4975771105434, -1.6384930021134303, -8.226895059596293]
[-2.2881612354938223, -2.2918942317794047, -4.598342686080179, -0.696133164230483, -7.886550279340292]
[-3.521851823007989, -2.1000527095270636, -8.405888056845074, -0.8722147537751991, -6.287633163931186]
[-2.054235508623937, -7.491305006245634, -14.819704999944486, -1.686777929131301, -8.074745831699026]
[-2.5614173534313194, -4.501012806014198, -4.157608165448182, -1.5171914879443351, -4.681885707727406]
[-5.7666168529550355, -7.073252198240805, -3.541768954101387, -0.6971536857503852, -6.780368690425817]
[-2.3430481924598796, -7.016203318307051, -13.01101950185456, -0.7572151810135063, -4.845667507165347]
[-4.118562128901739, -5.019743915590093, -9.127684504631496, -0.9232551695159921, -7.731193769214192]
[-2.125380452400408, -2.475598307795173, -11.181243895623133, -0.7543112166007628, -8.087842999771492]
[-3.327440920480435, -6.287407723416981, -7.874435381840339, -1.3782036833087443, -4.469625098852546]
[-2.594874033122464, -5.4945164969123645, -3.5014082404142104, -1.0415349336805249, -5.809477472877617]
[-7.302353202958052, -7.3438579651618205, -7.569033223559494, -0.787673560287883, -4.375116727290817]
[-4.789796770585496, -3.9078676415981493, -9.960817609591833, -0.8709659317495525, -6.128042509661846]
